Product Name,Price,Ratings,Sold,Store,City,Brand,Price_trimmed,price_log,price_yeojohnson,Price_final,Price_scaled,Sold_scaled,Rating_Category,cleaned_name,cleaned_name_tokens,Segment,Segment_Label
Adidas Samba OG Cloud White B75806,1999000,4.5,70,High Gentlemen & Ladies,Jakarta Utara,Adidas,1999000.0,14.508158113732538,0.9984108580597192,0.9984108580597192,0.6647044668682426,0.0069006900690069,Very Good,adidas samba og cloud white b,"['adidas', 'samba', 'og', 'cloud', 'white', 'b']",6,Adidas Samba
SEPATU CASUAL ADIDAS UNISEX DAILY 4.0 IF4493,665000,5.0,3,ADF FACTORY OUTLET BSD SERPONG,Tangerang Selatan,Adidas,665000.0,13.407543823396258,-0.2666497449894828,-0.2666497449894828,0.4151282837066302,0.00020002000200020005,Excellent,sepatu casual adidas unisex daily if,"['sepatu', 'casual', 'adidas', 'unisex', 'daily', 'if']",2,Adidas Apparel & Classics
Topi Baseball Terbaru Motif Adidas / Topi Olahraga Pria dan Wanita,22500,4.8,250,Celestial Topi Store,Jakarta Barat,Adidas,22500.0,10.021315031649332,-2.362738828344882,-2.362738828344882,0.0016034994159466187,0.024902490249024904,Excellent,topi baseball baru motif adidas topi olahraga pria wanita,"['topi', 'baseball', 'baru', 'motif', 'adidas', 'topi', 'olahraga', 'pria', 'wanita']",2,Adidas Apparel & Classics
Kaos Pria ADIDAS CITY TECH UTILITY JW3602 ORIGINAL,1300000,5.0,1,RUNNING DEPT,Jakarta Selatan,Adidas,1300000.0,14.077875591662238,0.4549767877676701,0.4549767877676701,0.5574936338563209,0.0,Excellent,kaos pria adidas city tech utility jw original,"['kaos', 'pria', 'adidas', 'city', 'tech', 'utility', 'jw', 'original']",2,Adidas Apparel & Classics
ADIDAS Essentials Training Shoe Bag HT4753 - Tas Sepatu Anak (Hitam),250000,5.0,1,Wilio Indonesia,Kab. Bogor,Adidas,250000.0,12.429220196836383,-1.0960509008058823,-1.0960509008058823,0.25150072761994685,0.0,Excellent,adidas essentials training shoe bag ht tas sepatu anak hitam,"['adidas', 'essentials', 'training', 'shoe', 'bag', 'ht', 'tas', 'sepatu', 'anak', 'hitam']",2,Adidas Apparel & Classics
jaket original adidas,500000,4.9,10,SEVEN&#39;STORE,Surabaya,Adidas,500000.0,13.122365377402328,-0.5333316586910868,-0.5333316586910868,0.36251621596896133,0.0009000900090009,Excellent,jaket original adidas,"['jaket', 'original', 'adidas']",2,Adidas Apparel & Classics
Sandal Unisex ADIDAS SWENN MS JK2178 ORIGINAL,54500,5.0,60,SNEAKERS DEPT,Bekasi,Adidas,54500.0,10.905974329106854,-1.9966945238845035,-1.9966945238845035,0.07381817447188566,0.005900590059005901,Excellent,sandal unisex adidas swenn ms jk original,"['sandal', 'unisex', 'adidas', 'swenn', 'ms', 'jk', 'original']",2,Adidas Apparel & Classics
Adidas NEO ADVANTAGE CLEAN white black stripe Original 100%,240000,4.5,750,Klorel Store,Tangerang,Adidas,240000.0,12.388398368982115,-1.1257736496634716,-1.1257736496634716,0.24563690560614898,0.0749074907490749,Very Good,adidas neo advantage clean white black stripe original,"['adidas', 'neo', 'advantage', 'clean', 'white', 'black', 'stripe', 'original']",2,Adidas Apparel & Classics
Celana jogger pants Adidas Grade Original Hitam,169000,4.6,100,Oemmi_NEW,Bandung,Adidas,169000.0,12.037659911047468,-1.3670654488274083,-1.3670654488274083,0.19803390056561376,0.009900990099009901,Excellent,celana jogger pants adidas grade original hitam,"['celana', 'jogger', 'pants', 'adidas', 'grade', 'original', 'hitam']",2,Adidas Apparel & Classics
Sepatu Sneakers Wanita ADIDAS HANDBALL SPEZIAL JS2908 ORIGINAL,650000,4.9,50,SNEAKERS DEPT,Bekasi,Adidas,650000.0,13.384729180332174,-0.2888112628371427,-0.2888112628371427,0.41075617139504966,0.0049004900490049,Excellent,sepatu sneakers wanita adidas handball spezial js original,"['sepatu', 'sneakers', 'wanita', 'adidas', 'handball', 'spezial', 'js', 'original']",3,Sneakers Pria (Generik)
kaos Adidas Original,115000,5.0,3,RayiHand,Kab. Sukoharjo,Adidas,115000.0,11.652696102959753,-1.6049548749559983,-1.6049548749559983,0.15110212919863308,0.00020002000200020005,Excellent,kaos adidas original,"['kaos', 'adidas', 'original']",2,Adidas Apparel & Classics
Adidas Samba OG Cloud White Legacy Teal,2199000,5.0,60,807GARAGE,Jakarta Pusat,Adidas,2199000.0,14.603513724288955,1.1283658014583386,1.1283658014583386,0.6903424945471026,0.005900590059005901,Excellent,adidas samba og cloud white legacy teal,"['adidas', 'samba', 'og', 'cloud', 'white', 'legacy', 'teal']",6,Adidas Samba
SEPATU ADIDAS ADIZERO SL BLACK WHITE ORIGINAL,659000,4.9,12,BAROKAHSTOREJKT20,Jakarta Selatan,Adidas,659000.0,13.398480330934175,-0.2754714500542188,-0.2754714500542188,0.41338790267371567,0.0011001100110011003,Excellent,sepatu adidas adizero sl black white original,"['sepatu', 'adidas', 'adizero', 'sl', 'black', 'white', 'original']",12,Adidas Adizero
outsole sepatu bola adidas predator next gen 2025 soleplate bola pull sepatu,165000,5.0,23,shoe press,Kab. Magelang,Adidas,165000.0,12.013706813470414,-1.3826601458774774,-1.3826601458774774,0.1949573167577418,0.0022002200220022005,Excellent,outsole sepatu bola adidas predator next gen soleplate bola pull sepatu,"['outsole', 'sepatu', 'bola', 'adidas', 'predator', 'next', 'gen', 'soleplate', 'bola', 'pull', 'sepatu']",8,Sepatu Bola (Cross-brand)
Sepatu Bola Anak ADIDAS PREDATOR ACCURACY.4 FxG J IE9431 / 20232,650000,4.5,8,Arkais Official,Depok,Adidas,650000.0,13.384729180332174,-0.2888112628371427,-0.2888112628371427,0.41075617139504966,0.0007000700070007,Very Good,sepatu bola anak adidas predator accuracy fxg j ie,"['sepatu', 'bola', 'anak', 'adidas', 'predator', 'accuracy', 'fxg', 'j', 'ie']",8,Sepatu Bola (Cross-brand)
adidas cool,594000,5.0,26,Demian_Collection3,Yogyakarta,Adidas,594000.0,13.29463628184505,-0.3748967373376264,-0.3748967373376264,0.393772886879113,0.0025002500250025004,Excellent,adidas cool,"['adidas', 'cool']",2,Adidas Apparel & Classics
Adidas Perforated Overgrip Padel Racket Raket,48000,5.0,100,PADEL STUDIO.ID,Jakarta Utara,Adidas,48000.0,10.778977123006351,-2.0552281079412644,-2.0552281079412644,0.06227043639479718,0.009900990099009901,Excellent,adidas perforated overgrip padel racket raket,"['adidas', 'perforated', 'overgrip', 'padel', 'racket', 'raket']",2,Adidas Apparel & Classics
adidas triple black,1000000,4.8,30,kedebahruniah,Medan,Adidas,1000000.0,13.815511557963774,0.1556090463497339,0.1556090463497339,0.49843317613222937,0.0029002900290029006,Excellent,adidas triple black,"['adidas', 'triple', 'black']",13,Nike Air Force 1
Kaos Lari Wanita ADIDAS OWN THE RUN JW9671 ORIGINAL,503500,5.0,5,SNEAKERS DEPT,Bekasi,Adidas,503500.0,13.129340977236101,-0.5270699150542963,-0.5270699150542963,0.36375155763800066,0.00040004000400040005,Excellent,kaos lari wanita adidas own the run jw original,"['kaos', 'lari', 'wanita', 'adidas', 'own', 'the', 'run', 'jw', 'original']",5,Sepatu Lari (Generik)
adidas,4167000,5.0,13,MAXI30,Denpasar,Adidas,4167000.0,15.242707150385364,2.099467071317628,2.099467071317628,0.8819252122530387,0.0012001200120012002,Excellent,adidas,['adidas'],2,Adidas Apparel & Classics
bola adidas,2000000,5.0,13,marioldshop,Semarang,Adidas,2000000.0,14.508658238524095,0.9990830559899809,0.9990830559899809,0.6648370807472611,0.0012001200120012002,Excellent,bola adidas,"['bola', 'adidas']",8,Sepatu Bola (Cross-brand)
Sepatu Sketch Adidas d290,100000,5.0,100,Ferry2,Kab. Tangerang,Adidas,100000.0,11.51293546492023,-1.6849152232952758,-1.6849152232952758,0.1353272339132302,0.009900990099009901,Excellent,sepatu sketch adidas d,"['sepatu', 'sketch', 'adidas', 'd']",2,Adidas Apparel & Classics
ADIDAS VIBES Energy Drive Eau De Parfum (EDP) 30ml,171000,4.9,100,ADIDAS Body Care,Jakarta Barat,Adidas,171000.0,12.049424683420915,-1.3593659476043782,-1.3593659476043782,0.19955288876496197,0.009900990099009901,Excellent,adidas vibes energy drive eau de parfum edp ml,"['adidas', 'vibes', 'energy', 'drive', 'eau', 'de', 'parfum', 'edp', 'ml']",2,Adidas Apparel & Classics
Outsole Adidas Samba,60000,4.9,100,Outletkitaofficial,Kab. Tangerang,Adidas,60000.0,11.002116507732017,-1.9509160724258083,-1.9509160724258083,0.0828495293007151,0.009900990099009901,Excellent,outsole adidas samba,"['outsole', 'adidas', 'samba']",6,Adidas Samba
Sepatu Adidas Sport and Casual Axt120 Grade Original,235000,5.0,22,Adidas Import,Jakarta Utara,Adidas,235000.0,12.367345048436391,-1.140964861507498,-1.140964861507498,0.24263992296318848,0.0021002100210021,Excellent,sepatu adidas sport and casual axt grade original,"['sepatu', 'adidas', 'sport', 'and', 'casual', 'axt', 'grade', 'original']",11,Adidas (Generik)
Adidas Campus swede,500000,5.0,50,kodeksampur,Kab. Sidoarjo,Adidas,500000.0,13.122365377402328,-0.5333316586910868,-0.5333316586910868,0.36251621596896133,0.0049004900490049,Excellent,adidas campus swede,"['adidas', 'campus', 'swede']",2,Adidas Apparel & Classics
Sandal Unisex ADIDAS CONTARO MS JK2170 ORIGINAL,270000,5.0,5,SNEAKERS DEPT,Bekasi,Adidas,270000.0,12.506180941677357,-1.0390423964505122,-1.0390423964505122,0.2627475919128285,0.00040004000400040005,Excellent,sandal unisex adidas contaro ms jk original,"['sandal', 'unisex', 'adidas', 'contaro', 'ms', 'jk', 'original']",2,Adidas Apparel & Classics
ready Adidas / Adidas Altaswim 2.0 / Sepatu Sandal Adidas / Adidas Anak / Adidas Kids / Sandal Sepatu Anak Adidas / Sandal Anak laki laki / Sandal Anak Perempuan / Sandal Adidas Anak / Adidas Akwah / Sandal Adidas Anak / Adidas Altaswim / Adidas Altaswim,441000,4.9,100,sembako keci,Surabaya,Adidas,441000.0,12.996802422000108,-0.6438913173639823,-0.6438913173639823,0.34070456713828573,0.009900990099009901,Excellent,ready adidas adidas altaswim sepatu sandal adidas adidas anak adidas kids sandal sepatu anak adidas sandal anak laki laki sandal anak perempuan sandal adidas anak adidas akwah sandal adidas anak adidas altaswim adidas altaswim,"['ready', 'adidas', 'adidas', 'altaswim', 'sepatu', 'sandal', 'adidas', 'adidas', 'anak', 'adidas', 'kids', 'sandal', 'sepatu', 'anak', 'adidas', 'sandal', 'anak', 'laki', 'laki', 'sandal', 'anak', 'perempuan', 'sandal', 'adidas', 'anak', 'adidas', 'akwah', 'sandal', 'adidas', 'anak', 'adidas', 'altaswim', 'adidas', 'altaswim']",2,Adidas Apparel & Classics
Tali sepatu original extra laces adidas originals termurah,25000,5.0,12,Itsmykickss,Tangerang Selatan,Adidas,25000.0,10.12667110305036,-2.3239398100173085,-2.3239398100173085,0.009257923940173607,0.0011001100110011003,Excellent,tali sepatu original extra laces adidas originals murah,"['tali', 'sepatu', 'original', 'extra', 'laces', 'adidas', 'originals', 'murah']",2,Adidas Apparel & Classics
Sepatu Training Pria adidas DROPSET 2 TRAINER IE5489 / 20241,2200000,5.0,70,Arkais Official,Depok,Adidas,2200000.0,14.603968372873895,1.1289941240045323,1.1289941240045323,0.69046645251599,0.0069006900690069,Excellent,sepatu training pria adidas dropset trainer ie,"['sepatu', 'training', 'pria', 'adidas', 'dropset', 'trainer', 'ie']",2,Adidas Apparel & Classics
Sepatu Bola Adidas X23 Crazyfast.1 FG Blue,380000,4.9,22,LeapOfficial,Surabaya,Adidas,380000.0,12.847929163278053,-0.7698310444552354,-0.7698310444552354,0.3158586772891434,0.0021002100210021,Excellent,sepatu bola adidas x crazyfast fg blue,"['sepatu', 'bola', 'adidas', 'x', 'crazyfast', 'fg', 'blue']",8,Sepatu Bola (Cross-brand)
CELANA SPORT ADIDAS / Celana futsal bola pendek Adidas,21999,4.7,1000,LUCKY SPORTS ID,Kab. Sumedang,Adidas,21999.66,9.998827731890461,-2.370866703017975,-2.370866703017975,0.0,0.09990999099909992,Excellent,celana sport adidas celana futsal bola pendek adidas,"['celana', 'sport', 'adidas', 'celana', 'futsal', 'bola', 'pendek', 'adidas']",2,Adidas Apparel & Classics
Bra Sports Running Training GYM ADIDAS GRADE ORIGINAL NEW MODEL,69500,4.8,500,OneMMA,Tangerang,Adidas,69500.0,11.149096419938578,-1.8783993982162082,-1.8783993982162082,0.09715590697241172,0.04990499049904991,Excellent,bra sports running training gym adidas grade original new model,"['bra', 'sports', 'running', 'training', 'gym', 'adidas', 'grade', 'original', 'new', 'model']",10,Adidas Running
Sepatu Adidas Samba Vegan Black Gum White Original BNIB,149000,4.7,40,Ourstepco,Jakarta Selatan,Adidas,149000.0,11.91170829631447,-1.4478588668795183,-1.4478588668795183,0.18209465397661706,0.0039003900390039005,Excellent,sepatu adidas samba vegan black gum white original bnib,"['sepatu', 'adidas', 'samba', 'vegan', 'black', 'gum', 'white', 'original', 'bnib']",6,Adidas Samba
ADIDAS BAG MULTIGAME WHITE,2200000,4.9,2,PedalPadel ID,Jakarta Selatan,Adidas,2200000.0,14.603968372873895,1.1289941240045323,1.1289941240045323,0.69046645251599,0.00010001000100010001,Excellent,adidas bag multigame white,"['adidas', 'bag', 'multigame', 'white']",2,Adidas Apparel & Classics
Adidas NEO CITY RACER Black Original 100%,115000,4.6,100,Klorel Store,Tangerang,Adidas,115000.0,11.652696102959753,-1.6049548749559983,-1.6049548749559983,0.15110212919863308,0.009900990099009901,Excellent,adidas neo city racer black original,"['adidas', 'neo', 'city', 'racer', 'black', 'original']",2,Adidas Apparel & Classics
adidas warna hitam,100000,4.8,21,tp4kj,Malang,Adidas,100000.0,11.51293546492023,-1.6849152232952758,-1.6849152232952758,0.1353272339132302,0.002000200020002,Excellent,adidas warna hitam,"['adidas', 'warna', 'hitam']",2,Adidas Apparel & Classics
CELANA SPORT ADIDAS / Celana futsal bola pendek Adidas,28800,5.0,1000,Bolapedia,Jakarta Utara,Adidas,28800.0,10.268165387743457,-2.2699186523412322,-2.2699186523412322,0.019915432608351158,0.09990999099909992,Excellent,celana sport adidas celana futsal bola pendek adidas,"['celana', 'sport', 'adidas', 'celana', 'futsal', 'bola', 'pendek', 'adidas']",2,Adidas Apparel & Classics
GRADE ORI ADIDAS,218000,5.0,18,Toko Atakana11,Bandung,Adidas,218000.0,12.292254928916668,-1.1943926540695258,-1.1943926540695258,0.23209947572276277,0.0017001700170017004,Excellent,grade ori adidas,"['grade', 'ori', 'adidas']",2,Adidas Apparel & Classics
SEPATU CASUAL / Sepatu Adidas Boost Putih New Model / SEPATU,119900,4.9,1000,sepatupria21,Kab. Bogor,Adidas,119900.0,11.694421681264394,-1.5804433256111614,-1.5804433256111614,0.1559378650630785,0.09990999099909992,Excellent,sepatu casual sepatu adidas boost putih new model sepatu,"['sepatu', 'casual', 'sepatu', 'adidas', 'boost', 'putih', 'new', 'model', 'sepatu']",11,Adidas (Generik)
Kaos Lari Pria ADIDAS OWN THE RUN JX2214 ORIGINAL,503500,4.4,1,SNEAKERS DEPT,Bekasi,Adidas,503500.0,13.129340977236101,-0.5270699150542963,-0.5270699150542963,0.36375155763800066,0.0,Very Good,kaos lari pria adidas own the run jx original,"['kaos', 'lari', 'pria', 'adidas', 'own', 'the', 'run', 'jx', 'original']",5,Sepatu Lari (Generik)
Adidas white,2100000,4.0,8,krastikrep,Bandar Lampung,Adidas,2100000.0,14.557448378884015,1.065134068411594,1.065134068411594,0.677867886966673,0.0007000700070007,Good,adidas white,"['adidas', 'white']",2,Adidas Apparel & Classics
ADIDAS Tiro League Boot Bag IB8647 / 20251,225000,5.0,4,Arkais Official,Depok,Adidas,225000.0,12.323860125621126,-1.1720477303204273,-1.1720477303204273,0.23650777107944013,0.00030003000300030005,Excellent,adidas tiro league boot bag ib,"['adidas', 'tiro', 'league', 'boot', 'bag', 'ib']",2,Adidas Apparel & Classics
"Sneaker Adidas Crazy Original - Putih, 42",3500000,5.0,2,Ocepo Shop,Malang,Adidas,3500000.0,15.068273812173887,1.816234026436383,1.816234026436383,0.8260478715815155,0.00010001000100010001,Excellent,sneaker adidas crazy original putih,"['sneaker', 'adidas', 'crazy', 'original', 'putih']",2,Adidas Apparel & Classics
Kaos Kaki Olahraga Adidas ankle Pendek Tebal Anti Bacterial Original,20370,4.9,500,footbuddy,Jakarta Utara,Adidas,21999.66,9.998827731890461,-2.370866703017975,-2.370866703017975,0.0,0.04990499049904991,Excellent,kaos kaki olahraga adidas ankle pendek tebal anti bacterial original,"['kaos', 'kaki', 'olahraga', 'adidas', 'ankle', 'pendek', 'tebal', 'anti', 'bacterial', 'original']",2,Adidas Apparel & Classics
Sepatu Adidas Super Star Putih Hitam,149000,4.1,28,godroyal,Tangerang Selatan,Adidas,149000.0,11.91170829631447,-1.4478588668795183,-1.4478588668795183,0.18209465397661706,0.0027002700270027003,Very Good,sepatu adidas super star putih hitam,"['sepatu', 'adidas', 'super', 'star', 'putih', 'hitam']",11,Adidas (Generik)
Adidas Samba OG Cream White Sand Strata (100% Authentic),2190001,5.0,100,Senikersku,Jakarta Selatan,Adidas,2190001.0,14.599413015034276,1.122702404553714,1.122702404553714,0.6892251970992345,0.009900990099009901,Excellent,adidas samba og cream white sand strata authentic,"['adidas', 'samba', 'og', 'cream', 'white', 'sand', 'strata', 'authentic']",6,Adidas Samba
Kaos Kaki adidas Sportswear 3 pack Ankle Socks Perpasang / 3 Pack,27999,4.9,1000,FrankSun Store,Bekasi,Adidas,27999.0,10.239959789157341,-2.280866104142717,-2.280866104142717,0.017755675811423954,0.09990999099909992,Excellent,kaos kaki adidas sportswear pack ankle socks pasang pack,"['kaos', 'kaki', 'adidas', 'sportswear', 'pack', 'ankle', 'socks', 'pasang', 'pack']",2,Adidas Apparel & Classics
Sepatu Training Wanita adidas  DROPSET 2 TRAINER W IE8050 / 20241,990000,5.0,9,Arkais Official,Depok,Adidas,990000.0,13.805461232211272,0.14459101430347393,0.14459101430347393,0.4962594949841248,0.0008000800080008001,Excellent,sepatu training wanita adidas dropset trainer gue ie,"['sepatu', 'training', 'wanita', 'adidas', 'dropset', 'trainer', 'gue', 'ie']",2,Adidas Apparel & Classics
Adidas Gazelle,1799000,5.0,8,queenkei_store,Kab. Bandung,Adidas,1799000.0,14.402742068796885,0.8588936843830599,0.8588936843830599,0.6371799643995161,0.0007000700070007,Excellent,adidas gazelle,"['adidas', 'gazelle']",2,Adidas Apparel & Classics
KAOSKAKI SPORT ADIDAS SEBETIS POLOS,12500,4.9,100,KS Sport,Kab. Tangerang,Adidas,21999.66,9.998827731890461,-2.370866703017975,-2.370866703017975,0.0,0.009900990099009901,Excellent,kaoskaki sport adidas betis polos,"['kaoskaki', 'sport', 'adidas', 'betis', 'polos']",2,Adidas Apparel & Classics
Sepatu Adidas terbaru original,643000,5.0,1,bella_shopz,Medan,Adidas,643000.0,13.3739015584285,-0.29927737532692156,-0.29927737532692156,0.40869137513039394,0.0,Excellent,sepatu adidas baru original,"['sepatu', 'adidas', 'baru', 'original']",11,Adidas (Generik)
Sandal Unisex ADIDAS AQUO SLIP ON JK8071 ORIGINAL,189900,5.0,3,RUNNING DEPT,Jakarta Selatan,Adidas,189900.0,12.15425816271595,-1.2895767811113927,-1.2895767811113927,0.21332117287512026,0.00020002000200020005,Excellent,sandal unisex adidas aquo slip on jk original,"['sandal', 'unisex', 'adidas', 'aquo', 'slip', 'on', 'jk', 'original']",2,Adidas Apparel & Classics
Adidas Ace Grade Original,140000,5.0,2,TeaM SPORT SOLO,Surakarta,Adidas,140000.0,11.849404844423074,-1.4867392638962766,-1.4867392638962766,0.1744241747411861,0.00010001000100010001,Excellent,adidas ace grade original,"['adidas', 'ace', 'grade', 'original']",2,Adidas Apparel & Classics
Adidas Ultraboost Black Grey,3500000,5.0,14,NAR Shopaholic,Kab. Tangerang,Adidas,3500000.0,15.068273812173887,1.816234026436383,1.816234026436383,0.8260478715815155,0.0013001300130013002,Excellent,adidas ultraboost black grey,"['adidas', 'ultraboost', 'black', 'grey']",2,Adidas Apparel & Classics
Sandal Unisex ADIDAS AQUO SLIP ON JK2111 ORIGINAL,40000,4.8,100,SNEAKERS DEPT,Bekasi,Adidas,40000.0,10.596659732783579,-2.135553936006398,-2.135553936006398,0.04642343781664898,0.009900990099009901,Excellent,sandal unisex adidas aquo slip on jk original,"['sandal', 'unisex', 'adidas', 'aquo', 'slip', 'on', 'jk', 'original']",2,Adidas Apparel & Classics
Celana Jogger Panjang ADIDAS / Jogger Pants ADIDAS Murah,190000,4.8,100,LUCKY SPORTS ID,Kab. Sumedang,Adidas,190000.0,12.154784614286667,-1.2892208965098293,-1.2892208965098293,0.21339138320361367,0.009900990099009901,Excellent,celana jogger adidas jogger pants adidas murah,"['celana', 'jogger', 'adidas', 'jogger', 'pants', 'adidas', 'murah']",2,Adidas Apparel & Classics
adidas shoes,1500000,4.6,13,human days,Surabaya,Adidas,1500000.0,14.220976332738882,0.6281872212276096,0.6281872212276096,0.5916652765132053,0.0012001200120012002,Excellent,adidas shoes,"['adidas', 'shoes']",2,Adidas Apparel & Classics
